3000
8956
817, 2799
818, 151
818, 1923
818, 2052
818, 2221
819, 1188
820, 498
820, 1345
820, 2689
820, 2760
821, 174
821, 1096
822, 1495
822, 1699
822, 1855
822, 2038
823, 53
823, 1373
824, 346
824, 939
824, 1071
824, 1697
825, 43
825, 1640
825, 2180
825, 2608
826, 486
826, 2822
827, 1468
827, 1833
827, 1882
828, 216
828, 789
828, 1291
828, 2157
828, 2614
829, 760
830, 2356
832, 1828
833, 808
833, 1100
833, 1686
834, 2465
834, 2734
834, 2889
835, 183
835, 1909
835, 2430
835, 2552
836, 2281
836, 2474
837, 913
838, 1169
838, 1809
839, 485
839, 650
840, 1016
840, 2000
841, 429
841, 2730
842, 62
842, 333
842, 431
842, 730
842, 2174
842, 2970
843, 2186
843, 2350
844, 606
844, 702
844, 726
844, 2613
845, 1561
845, 2971
846, 891
846, 1465
846, 1837
846, 2380
846, 2693
847, 442
847, 1819
847, 1994
847, 2308
848, 112
848, 1334
850, 1483
850, 2499
851, 291
851, 781
851, 1169
851, 2527
851, 2798
851, 2916
852, 1730
852, 2944
854, 41
854, 1769
855, 689
855, 804
855, 931
855, 996
855, 2561
856, 261
856, 712
856, 980
856, 1172
856, 1400
856, 1945
856, 2403
856, 2573
858, 871
858, 1080
858, 2169
858, 2900
859, 149
859, 1427
859, 2101
859, 2309
860, 1404
861, 0
861, 617
861, 1322
861, 2531
861, 2868
862, 1003
862, 1629
862, 1790
862, 1896
862, 2150
862, 2680
863, 74
863, 1179
863, 1544
863, 2606
864, 125
864, 704
865, 544
865, 866
865, 956
865, 1334
865, 2043
865, 2402
866, 865
866, 925
866, 1000
866, 1622
866, 2183
867, 1714
869, 3
869, 1166
869, 1809
869, 1984
869, 2892
869, 2965
870, 1085
870, 2181
871, 782
871, 858
871, 1842
872, 2196
872, 2216
873, 17
873, 128
873, 1888
873, 1915
873, 2430
874, 1645
875, 225
875, 1121
875, 2308
876, 392
876, 972
877, 1167
877, 1398
877, 2156
877, 2388
877, 2793
878, 722
878, 2228
879, 2031
879, 2603
880, 2247
881, 1211
881, 1590
881, 1729
882, 304
882, 469
882, 2470
882, 2779
883, 646
883, 705
883, 2199
883, 2300
883, 2783
884, 898
884, 1793
884, 1961
884, 2325
884, 2701
886, 1055
886, 2303
886, 2595
887, 1330
887, 1378
887, 2403
888, 1999
889, 1515
889, 2179
890, 783
890, 800
891, 846
891, 2895
892, 132
892, 2095
894, 99
894, 154
894, 429
894, 1006
894, 1305
895, 1476
895, 1613
895, 1725
895, 2541
896, 1583
896, 1939
896, 2138
896, 2833
897, 1956
897, 2337
898, 884
898, 2474
899, 31
899, 805
899, 1052
900, 802
900, 2169
901, 14
901, 1238
901, 1410
902, 568
902, 1972
902, 1984
902, 2678
903, 475
903, 791
904, 1156
904, 1230
904, 1712
905, 1998
906, 2485
906, 2927
907, 595
907, 1122
907, 1344
908, 2134
909, 563
909, 2008
910, 2055
910, 2145
911, 1186
911, 2116
912, 214
912, 1961
912, 2290
913, 314
913, 481
913, 837
914, 1439
914, 2136
915, 1712
915, 2234
916, 245
916, 305
916, 1449
917, 94
917, 785
917, 2728
918, 255
918, 1568
919, 1514
919, 2835
920, 360
920, 361
920, 988
920, 2749
920, 2847
921, 431
923, 2332
924, 114
924, 1444
924, 2658
925, 866
925, 2014
925, 2353
926, 127
926, 420
926, 1975
926, 2023
927, 283
927, 762
927, 2349
928, 665
928, 1430
928, 1576
928, 1880
928, 2162
928, 2381
929, 91
929, 1007
929, 1421
929, 2258
930, 184
930, 539
930, 1949
930, 1992
931, 855
931, 1731
931, 1982
931, 1985
932, 1298
932, 1854
932, 2254
933, 89
933, 1283
933, 2033
933, 2234
933, 2255
934, 99
935, 262
935, 600
935, 2424
935, 2503
936, 448
936, 753
936, 1513
936, 1814
936, 1845
937, 214
937, 1545
937, 2008
937, 2428
937, 2670
938, 1583
938, 1854
938, 2153
938, 2863
939, 82
939, 437
939, 824
939, 2351
939, 2859
940, 1620
940, 1902
941, 2745
942, 1762
943, 1837
943, 2370
944, 734
944, 1340
945, 2237
945, 2598
946, 649
946, 675
946, 967
946, 2236
946, 2451
947, 591
947, 724
947, 2519
947, 2578
947, 2682
948, 412
948, 1562
949, 186
949, 1065
949, 1679
949, 2411
951, 345
951, 350
951, 2689
952, 2318
953, 241
954, 971
955, 404
955, 1567
955, 2910
956, 865
956, 2425
957, 467
957, 2185
957, 2630
958, 1038
958, 1798
958, 2576
959, 1547
959, 2071
960, 39
960, 75
960, 631
960, 1779
960, 2761
961, 102
961, 2153
961, 2666
961, 2844
962, 731
962, 2223
963, 761
963, 1764
963, 1888
964, 53
964, 1230
964, 2371
964, 2692
964, 2835
964, 2986
965, 511
966, 1314
966, 1349
966, 2124
966, 2500
966, 2745
967, 626
967, 946
967, 2191
968, 276
968, 665
968, 783
968, 1080
969, 152
969, 196
969, 378
969, 1197
969, 1507
969, 2296
970, 1292
970, 1681
971, 954
971, 2286
971, 2710
972, 876
972, 1004
972, 1080
972, 2167
972, 2398
973, 1534
973, 2237
973, 2952
974, 1661
974, 2232
974, 2665
975, 332
975, 444
975, 1134
975, 1370
975, 1627
976, 687
976, 2160
977, 1491
977, 1588
977, 1711
977, 2358
977, 2724
977, 2839
979, 688
979, 808
979, 2142
980, 80
980, 856
980, 2827
981, 145
981, 1200
981, 1461
981, 2562
982, 125
982, 212
982, 1281
983, 1323
984, 763
984, 2499
984, 2673
985, 67
985, 2920
986, 1690
986, 1755
986, 2438
987, 1501
987, 1858
988, 551
988, 920
988, 1396
988, 1787
989, 110
989, 760
989, 774
989, 1644
989, 2232
989, 2799
990, 427
990, 1258
990, 2609
991, 559
991, 1284
991, 1910
991, 2271
991, 2272
992, 1427
992, 1741
992, 2020
992, 2432
992, 2573
993, 41
993, 1567
994, 689
994, 1394
994, 2128
994, 2690
995, 293
995, 1391
995, 2766
996, 855
996, 1320
996, 1325
996, 1350
996, 1494
996, 2530
996, 2620
997, 1100
997, 2139
997, 2302
999, 412
999, 598
999, 2044
1000, 866
1000, 1804
1000, 2432
1000, 2582
1000, 2968
1001, 39
1001, 1976
1001, 2082
1001, 2216
1001, 2345
1001, 2688
1002, 584
1002, 1520
1002, 2214
1003, 862
1003, 1396
1003, 2978
1004, 137
1004, 972
1004, 1118
1004, 1379
1004, 1627
1004, 2217
1005, 624
1005, 1455
1005, 2964
1006, 894
1006, 2807
1006, 2895
1007, 929
1007, 1085
1007, 1558
1007, 2593
1007, 2911
1008, 1397
1008, 1793
1008, 2341
1010, 16
1010, 372
1010, 749
1010, 1971
1011, 2985
1012, 351
1012, 593
1012, 1890
1012, 2634
1013, 1255
1013, 1364
1013, 1677
1013, 2265
1013, 2420
1013, 2557
1014, 1829
1015, 801
1015, 1611
1015, 2581
1015, 2936
1016, 758
1016, 840
1016, 2908
1017, 1239
1018, 2464
1019, 1072
1019, 1087
1019, 1205
1019, 1468
1019, 2100
1019, 2597
1019, 2959
1020, 549
1020, 2287
1021, 1149
1021, 2799
1022, 1990
1024, 757
1024, 2701
1024, 2753
1025, 18
1025, 2120
1026, 310
1026, 758
1027, 320
1027, 1664
1028, 189
1028, 1136
1028, 2575
1030, 498
1030, 666
1030, 2000
1030, 2645
1031, 452
1031, 484
1031, 534
1031, 1323
1031, 2812
1032, 2193
1032, 2678
1033, 794
1033, 1820
1033, 2356
1034, 1162
1034, 1400
1034, 1682
1035, 87
1035, 381
1035, 1163
1035, 1193
1035, 1403
1037, 1785
1038, 792
1038, 958
1038, 1953
1038, 2177
1038, 2710
1039, 258
1039, 1266
1039, 1322
1039, 1694
1039, 2203
1039, 2571
1040, 167
1040, 385
1040, 1237
1040, 2058
1040, 2360
1040, 2556
1041, 230
1041, 1680
1041, 2778
1042, 2189
1042, 2702
1043, 76
1043, 1048
1044, 679
1044, 1992
1044, 2275
1045, 75
1045, 483
1045, 1139
1045, 2098
1045, 2444
1046, 166
1046, 415
1046, 427
1046, 516
1046, 583
1046, 592
1046, 1991
1047, 25
1047, 1562
1047, 1579
1048, 426
1048, 1043
1048, 1196
1048, 1291
1048, 1598
1048, 2310
1048, 2859
1048, 2911
1049, 521
1049, 554
1049, 1203
1049, 1218
1049, 1600
1049, 1911
1049, 2315
1050, 395
1050, 1055
1050, 1133
1050, 1179
1050, 2001
1051, 177
1052, 899
1052, 1724
1053, 532
1053, 1234
1054, 376
1054, 1404
1054, 2037
1054, 2954
1055, 781
1055, 886
1055, 1050
1057, 1172
1057, 1377
1057, 2208
1058, 1211
1058, 1567
1059, 340
1059, 454
1059, 1555
1059, 1720
1061, 1467
1063, 280
1063, 1803
1063, 2139
1063, 2565
1063, 2842
1063, 2903
1064, 87
1064, 327
1064, 552
1065, 949
1065, 2296
1065, 2673
1066, 2640
1067, 14
1067, 1178
1068, 1198
1068, 2037
1069, 600
1069, 1368
1070, 732
1070, 1079
1070, 1944
1070, 2081
1070, 2277
1070, 2997
1071, 824
1071, 1267
1071, 1717
1071, 1814
1072, 243
1072, 293
1072, 603
1072, 1019
1073, 576
1073, 1942
1073, 2454
1074, 1789
1075, 2118
1076, 120
1077, 35
1077, 565
1077, 1991
1077, 2335
1077, 2741
1078, 1105
1079, 103
1079, 493
1079, 1070
1079, 1198
1079, 1314
1079, 1470
1080, 858
1080, 968
1080, 972
1080, 1369
1080, 1663
1080, 2173
1080, 2421
1080, 2939
1081, 5
1081, 1807
1081, 1938
1081, 2677
1082, 2620
1082, 2909
1083, 415
1083, 1745
1083, 1875
1083, 2061
1084, 265
1084, 491
1084, 1218
1084, 2018
1084, 2345
1084, 2753
1084, 2896
1085, 147
1085, 282
1085, 326
1085, 870
1085, 1007
1085, 1132
1085, 1272
1086, 135
1086, 1686
1086, 2052
1086, 2643
1087, 1019
1087, 1514
1087, 2667
1089, 91
1089, 808
1090, 1683
1090, 1709
1090, 2135
1091, 632
1091, 2008
1091, 2177
1091, 2858
1091, 2917
1092, 2159
1093, 293
1093, 436
1093, 786
1093, 2606
1094, 540
1094, 717
1095, 144
1095, 1107
1095, 2694
1096, 237
1096, 405
1096, 587
1096, 769
1096, 821
1096, 2393
1096, 2651
1096, 2889
1097, 612
1097, 724
1097, 1337
1097, 2480
1098, 543
1099, 6
1099, 375
1099, 1254
1100, 155
1100, 366
1100, 833
1100, 997
1100, 1307
1100, 2066
1100, 2148
1101, 812
1101, 1319
1101, 2635
1102, 239
1102, 788
1102, 1585
1102, 1729
1102, 1939
1102, 2017
1102, 2275
1102, 2976
1103, 303
1103, 728
1103, 1123
1103, 2400
1104, 1217
1105, 355
1105, 1078
1105, 1429
1105, 1580
1105, 2434
1106, 1171
1106, 1336
1106, 1356
1106, 2042
1106, 2978
1107, 466
1107, 495
1107, 1095
1107, 1390
1107, 2453
1108, 296
1108, 2244
1108, 2863
1109, 2047
1110, 353
1110, 459
1110, 745
1110, 1361
1111, 1997
1112, 738
1112, 2622
1113, 154
1113, 470
1113, 1953
1114, 193
1114, 1505
1114, 1835
1115, 92
1115, 331
1115, 445
1115, 2370
1117, 1269
1117, 1840
1117, 1917
1117, 2377
1117, 2767
1118, 104
1118, 303
1118, 1004
1118, 1536
1118, 1585
1118, 1823
1119, 1500
1119, 2885
1119, 2942
1120, 201
1120, 1365
1120, 1533
1120, 1981
1121, 875
1121, 1198
1121, 2067
1121, 2777
1122, 907
1123, 1103
1123, 2847
1125, 1602
1125, 2200
1127, 310
1127, 1523
1127, 1700
1127, 1759
1127, 2708
1128, 1965
1128, 2489
1129, 1304
1129, 2170
1130, 433
1130, 678
1130, 1314
1130, 1503
1130, 1813
1130, 2404
1130, 2869
1131, 744
1131, 2383
1131, 2672
1132, 206
1132, 803
1132, 1085
1133, 1050
1133, 1794
1133, 2961
1134, 214
1134, 494
1134, 975
1134, 2456
1135, 30
1135, 211
1135, 558
1135, 741
1135, 2149
1135, 2213
1136, 473
1136, 721
1136, 1028
1136, 1971
1136, 2178
1136, 2604
1136, 2961
1137, 623
1137, 652
1137, 782
1138, 397
1138, 742
1138, 1710
1138, 2682
1138, 2691
1139, 416
1139, 1045
1139, 2617
1140, 754
1140, 763
1140, 1241
1140, 2122
1140, 2975
1141, 126
1141, 181
1141, 1222
1141, 1762
1141, 2093
1141, 2124
1141, 2593
1142, 345
1142, 1629
1143, 217
1143, 284
1143, 1232
1144, 14
1144, 2405
1144, 2588
1145, 241
1145, 1167
1145, 1833
1145, 1949
1146, 291
1146, 1360
1146, 1664
1147, 27
1147, 472
1147, 1498
1147, 2798
1148, 383
1148, 2050
1149, 197
1149, 679
1149, 1021
1149, 1771
1150, 62
1150, 527
1151, 716
1151, 2844
1152, 1449
1152, 2801
1152, 2856
1153, 595
1153, 1343
1154, 796
1154, 1649
1154, 2122
1155, 218
1155, 429
1155, 1238
1156, 90
1156, 904
1156, 2602
1156, 2676
1157, 31
1157, 2192
1157, 2611
1158, 674
1158, 1777
1159, 429
1159, 2516
1161, 104
1161, 207
1161, 268
1161, 344
1161, 569
1161, 588
1162, 102
1162, 1034
1163, 481
1163, 1035
1163, 2533
1163, 2812
1164, 345
1164, 2548
1164, 2763
1165, 122
1165, 452
1165, 1177
1165, 2459
1165, 2795
1166, 357
1166, 869
1167, 877
1167, 1145
1167, 1595
1167, 2079
1167, 2705
1169, 630
1169, 838
1169, 851
1169, 1703
1169, 2665
1170, 233
1170, 1859
1170, 2465
1170, 2616
1171, 282
1171, 1106
1171, 1965
1171, 2189
1171, 2505
1171, 2576
1172, 856
1172, 1057
1172, 1820
1173, 1702
1174, 152
1174, 617
1174, 1961
1174, 2342
1175, 18
1175, 769
1175, 2721
1176, 714
1176, 1672
1176, 1935
1177, 516
1177, 1165
1177, 1300
1177, 1972
1177, 2683
1178, 298
1178, 1067
1178, 2728
1178, 2900
1179, 20
1179, 437
1179, 442
1179, 863
1179, 1050
1179, 1803
1179, 2646
1180, 547
1180, 2402
1180, 2858
1180, 2997
1181, 414
1181, 532
1181, 1596
1181, 2210
1181, 2339
1182, 634
1182, 1505
1182, 1682
1182, 2448
1183, 2465
1184, 34
1184, 2039
1184, 2695
1184, 2834
1185, 328
1185, 1737
1186, 911
1186, 1462
1186, 1808
1187, 2903
1188, 608
1188, 678
1188, 819
1188, 1609
1189, 529
1189, 584
1189, 1746
1189, 2935
1190, 2832
1191, 344
1191, 664
1191, 2198
1192, 1270
1192, 1632
1192, 2962
1193, 261
1193, 699
1193, 1035
1193, 2510
1194, 24
1194, 1311
1194, 2726
1195, 522
1195, 583
1195, 1871
1195, 2449
1195, 2609
1196, 1048
1196, 2028
1197, 534
1197, 969
1197, 1289
1197, 1336
1198, 1068
1198, 1079
1198, 1121
1198, 1800
1199, 2383
1200, 161
1200, 981
1200, 2425
1200, 2959
1201, 1360
1201, 1550
1201, 2715
1202, 1295
1202, 1823
1202, 2222
1203, 320
1203, 1049
1203, 2076
1204, 178
1204, 398
1204, 2603
1205, 1019
1205, 2782
1205, 2865
1207, 2267
1208, 557
1208, 1483
1209, 2117
1209, 2559
1210, 654
1210, 1563
1210, 2058
1211, 881
1211, 1058
1212, 1305
1212, 1792
1212, 2157
1212, 2301
1213, 321
1214, 551
1214, 2485
1215, 1624
1216, 1311
1216, 2836
1217, 600
1217, 676
1217, 1104
1218, 1049
1218, 1084
1218, 2331
1218, 2940
1220, 530
1221, 675
1221, 1271
1221, 1901
1222, 748
1222, 1141
1222, 1760
1222, 1918
1223, 259
1223, 2409
1223, 2595
1224, 1712
1224, 2167
1225, 2121
1226, 246
1226, 2044
1227, 1656
1227, 1909
1228, 1291
1229, 1843
1229, 2574
1229, 2972
1230, 904
1230, 964
1230, 1617
1231, 1319
1231, 2354
1231, 2945
1232, 177
1232, 1143
1232, 1292
1232, 2197
1233, 551
1233, 1234
1233, 2128
1234, 1053
1234, 1233
1234, 1590
1234, 2146
1234, 2431
1234, 2680
1235, 117
1235, 334
1235, 2203
1235, 2370
1236, 64
1237, 385
1237, 1040
1237, 1913
1238, 374
1238, 901
1238, 1155
1239, 223
1239, 467
1239, 1017
1240, 1557
1240, 2296
1241, 106
1241, 1140
1241, 1933
1241, 2623
1242, 210
1242, 476
1242, 619
1242, 2569
1243, 2071
1243, 2977
1244, 2068
1245, 272
1245, 1560
1245, 2270
1245, 2290
1246, 731
1247, 67
1248, 575
1248, 2059
1250, 1937
1250, 2279
1250, 2575
1251, 18
1251, 2722
1252, 639
1252, 1299
1252, 1794
1253, 265
1253, 1367
1253, 1537
1253, 2143
1253, 2649
1253, 2809
1254, 1099
1254, 2496
1255, 169
1255, 1013
1256, 698
1256, 1275
1256, 2420
1257, 591
1257, 1494
1257, 1781
1258, 990
1258, 1340
1258, 1667
1258, 1952
1258, 2831
1258, 2971
1259, 2384
1259, 2541
1259, 2648
1260, 2402
1260, 2426
1262, 1419
1263, 170
1263, 1425
1263, 1663
1263, 2408
1263, 2798
1264, 278
1264, 1935
1265, 728
1265, 814
1266, 190
1266, 1039
1266, 1952
1267, 108
1267, 1071
1267, 1320
1267, 2746
1268, 1336
1268, 2285
1268, 2980
1269, 375
1269, 606
1269, 1117
1269, 1692
1270, 202
1270, 1192
1270, 2998
1271, 48
1271, 1221
1271, 2765
1272, 48
1272, 306
1272, 1085
1272, 1947
1272, 2610
1274, 628
1274, 1315
1274, 1591
1275, 1256
1275, 1296
1275, 1558
1276, 70
1276, 797
1276, 1467
1276, 1773
1276, 2365
1276, 2530
1277, 1577
1277, 1771
1278, 367
1278, 1908
1278, 2815
1279, 280
1280, 2019
1280, 2610
1281, 449
1281, 657
1281, 982
1281, 1564
1281, 2414
1282, 1344
1282, 2967
1283, 933
1283, 1547
1284, 991
1285, 2714
1285, 2763
1286, 2318
1287, 1629
1287, 1819
1287, 2597
1287, 2672
1288, 1318
1288, 2006
1289, 87
1289, 411
1289, 1197
1289, 2827
1290, 376
1290, 481
1290, 1965
1291, 828
1291, 1048
1291, 1228
1291, 2048
1291, 2124
1292, 970
1292, 1232
1292, 2385
1292, 2520
1293, 1690
1294, 357
1294, 2490
1294, 2556
1295, 1202
1295, 2981
1296, 18
1296, 626
1296, 1275
1297, 175
1297, 1402
1297, 1713
1297, 2052
1297, 2136
1297, 2259
1298, 932
1298, 1588
1298, 1679
1298, 2312
1299, 1252
1299, 1803
1299, 2576
1300, 58
1300, 1177
1300, 1367
1301, 99
1301, 312
1301, 1541
1301, 1876
1302, 1532
1302, 1794
1302, 2775
1303, 1604
1303, 2628
1303, 2880
1304, 93
1304, 171
1304, 1129
1304, 2650
1305, 894
1305, 1212
1306, 2132
1306, 2917
1307, 730
1307, 789
1307, 1100
1307, 1632
1308, 2121
1308, 2468
1309, 570
1309, 1412
1309, 1633
1309, 2656
1310, 577
1310, 2342
1311, 365
1311, 1194
1311, 1216
1311, 1539
1311, 1645
1312, 183
1312, 212
1312, 400
1312, 458
1312, 648
1312, 1372
1312, 2766
1313, 2052
1313, 2841
1314, 966
1314, 1079
1314, 1130
1314, 1689
1314, 2742
1315, 1274
1315, 2191
1315, 2598
1316, 1728
1316, 1786
1316, 1976
1316, 1990
1317, 812
1317, 1952
1317, 2617
1318, 1288
1318, 1603
1318, 2264
1318, 2513
1318, 2884
1319, 616
1319, 1101
1319, 1231
1319, 1347
1319, 1913
1319, 1972
1319, 2831
1320, 453
1320, 996
1320, 1267
1320, 1642
1320, 2967
1321, 305
1321, 1929
1322, 861
1322, 1039
1322, 1935
1323, 57
1323, 137
1323, 363
1323, 446
1323, 983
1323, 1031
1323, 2039
1323, 2453
1323, 2710
1324, 1826
1325, 996
1325, 1437
1325, 2053
1326, 421
1326, 527
1326, 1413
1326, 2890
1327, 182
1327, 1972
1328, 2052
1329, 1463
1329, 2757
1330, 887
1331, 135
1331, 2842
1332, 42
1332, 1789
1332, 2049
1332, 2421
1333, 2713
1334, 848
1334, 865
1334, 1970
1334, 2240
1335, 767
1335, 2538
1336, 240
1336, 1106
1336, 1197
1336, 1268
1336, 1475
1336, 1724
1336, 2115
1337, 714
1337, 1097
1337, 1679
1337, 1963
1337, 2376
1338, 2208
1338, 2970
1339, 475
1339, 1494
1339, 1911
1340, 944
1340, 1258
1340, 2602
1341, 214
1341, 2678
1341, 2938
1342, 449
1342, 735
1342, 814
1342, 2970
1343, 118
1343, 1153
1344, 663
1344, 806
1344, 907
1344, 1282
1344, 2949
1345, 726
1345, 820
1345, 1682
1345, 2417
1346, 795
1346, 1420
1346, 2034
1347, 1319
1347, 1866
1348, 65
1348, 1880
1348, 1894
1348, 2631
1349, 966
1349, 2454
1350, 349
1350, 996
1350, 2342
1350, 2348
1350, 2739
1351, 182
1351, 216
1351, 1752
1352, 404
1352, 444
1352, 1473
1352, 1909
1352, 2211
1352, 2344
1352, 2928
1353, 1400
1353, 2966
1355, 568
1355, 2187
1356, 163
1356, 171
1356, 731
1356, 1106
1356, 1553
1356, 2189
1356, 2922
1357, 2154
1357, 2358
1358, 82
1358, 1547
1358, 2919
1359, 438
1359, 2032
1359, 2995
1360, 1146
1360, 1201
1361, 441
1361, 769
1361, 1110
1362, 797
1363, 186
1364, 48
1364, 426
1364, 1013
1364, 2614
1365, 1120
1365, 2939
1365, 2958
1366, 390
1366, 1629
1367, 1253
1367, 1300
1367, 2578
1368, 80
1368, 1069
1369, 1080
1369, 1631
1369, 1955
1369, 2370
1369, 2971
1370, 406
1370, 975
1370, 2720
1370, 2756
1372, 400
1372, 1312
1372, 2430
1372, 2996
1373, 823
1373, 1532
1373, 2889
1374, 308
1374, 539
1374, 1482
1374, 2204
1374, 2502
1375, 563
1375, 1579
1375, 1926
1375, 2398
1376, 4
1376, 1407
1377, 602
1377, 624
1377, 779
1377, 1057
1377, 1866
1377, 2048
1377, 2214
1378, 887
1378, 1691
1378, 1750
1379, 1004
1380, 62
1380, 2597
1381, 1495
1382, 2595
1382, 2628
1382, 2814
1382, 2948
1383, 711
1385, 2808
1386, 151
1386, 550
1386, 1425
1386, 1898
1387, 1439
1387, 1855
1388, 62
1388, 743
1389, 552
1389, 2514
1390, 472
1390, 1107
1390, 2038
1391, 233
1391, 995
1392, 1708
1392, 2835
1392, 2925
1393, 2363
1393, 2596
1394, 994
1394, 2488
1395, 114
1395, 248
1395, 1896
1396, 663
1396, 988
1396, 1003
1396, 2079
1396, 2844
1397, 718
1397, 790
1397, 816
1397, 1008
1397, 1862
1397, 2179
1398, 877
1399, 533
1399, 2278
1399, 2385
1399, 2612
1400, 809
1400, 856
1400, 1034
1400, 1353
1400, 1820
1401, 2058
1402, 1297
1403, 188
1403, 629
1403, 1035
1403, 1484
1403, 2006
1403, 2872
1404, 860
1404, 1054
1404, 1754
1404, 1952
1405, 1524
1405, 2699
1405, 2986
1406, 617
1406, 2362
1407, 711
1407, 1376
1408, 219
1408, 317
1408, 2959
1409, 187
1409, 2464
1410, 901
1410, 1752
1410, 2482
1411, 1449
1411, 2689
1412, 532
1412, 606
1412, 785
1412, 1309
1413, 1326
1413, 2111
1414, 2318
1417, 2461
1418, 1870
1418, 2408
1419, 1262
1419, 1473
1420, 1346
1420, 1564
1420, 2203
1420, 2404
1421, 784
1421, 929
1421, 2884
1422, 1629
1422, 2125
1423, 49
1423, 2638
1423, 2999
1424, 2482
1425, 36
1425, 1263
1425, 1386
1425, 1999
1426, 725
1426, 1646
1426, 2611
1426, 2731
1427, 859
1427, 992
1428, 1490
1428, 2119
1428, 2220
1429, 416
1429, 1105
1430, 40
1430, 928
1430, 1817
1430, 2312
1430, 2856
1431, 2721
1431, 2726
1432, 221
1432, 1940
1433, 283
1433, 2621
1433, 2802
1434, 2433
1435, 652
1436, 48
1436, 1881
1436, 1948
1436, 2295
1436, 2910
1437, 1325
1438, 162
1438, 1832
1438, 2579
1438, 2748
1439, 365
1439, 914
1439, 1387
1439, 2311
1439, 2378
1439, 2877
1440, 1596
1440, 1947
1441, 1471
1441, 1637
1442, 564
1442, 1891
1442, 1986
1442, 2071
1442, 2204
1442, 2655
1443, 162
1444, 512
1444, 654
1444, 713
1444, 924
1445, 47
1445, 1734
1445, 2052
1445, 2222
1446, 53
1446, 1949
1446, 2359
1446, 2718
1447, 206
1447, 1822
1447, 2018
1447, 2588
1447, 2996
1448, 1964
1448, 2324
1449, 916
1449, 1152
1449, 1411
1449, 2918
1450, 2104
1451, 131
1451, 1545
1452, 289
1452, 627
1452, 2814
1453, 2419
1453, 2432
1454, 708
1454, 2289
1454, 2490
1454, 2787
1455, 314
1455, 1005
1455, 2105
1455, 2172
1455, 2516
1455, 2704
1456, 2755
1456, 2812
1456, 2838
1457, 2630
1458, 616
1459, 807
1459, 2441
1460, 576
1460, 797
1460, 1538
1461, 50
1461, 764
1461, 981
1461, 1510
1461, 2263
1462, 1186
1462, 2192
1463, 566
1463, 799
1463, 1329
1463, 2141
1463, 2468
1464, 4
1464, 211
1464, 705
1464, 2094
1464, 2180
1465, 846
1465, 1601
1465, 2132
1465, 2334
1466, 1510
1466, 1823
1466, 2096
1467, 241
1467, 1061
1467, 1276
1467, 1740
1468, 387
1468, 712
1468, 827
1468, 1019
1468, 2061
1470, 143
1470, 459
1470, 1079
1471, 609
1471, 1441
1471, 2913
1472, 670
1473, 1352
1473, 1419
1474, 523
1474, 1613
1474, 2387
1474, 2573
1475, 208
1475, 1336
1476, 727
1476, 799
1476, 895
1476, 2799
1477, 2261
1477, 2542
1478, 31
1478, 2840
1479, 27
1479, 2853
1480, 1646
1480, 1774
1480, 2640
1481, 797
1481, 1862
1482, 661
1482, 726
1482, 1374
1482, 2466
1483, 850
1483, 1208
1484, 1403
1484, 1500
1484, 1503
1484, 2556
1485, 202
1485, 2121
1485, 2823
1486, 485
1486, 2946
1487, 50
1487, 1861
1488, 1915
1488, 2664
1489, 1529
1489, 1574
1489, 2259
1489, 2266
1490, 799
1490, 1428
1490, 1532
1491, 283
1491, 977
1491, 1657
1491, 1906
1492, 2291
1492, 2416
1493, 595
1494, 615
1494, 996
1494, 1257
1494, 1339
1494, 1931
1494, 2639
1495, 511
1495, 822
1495, 1381
1495, 2159
1496, 300
1496, 323
1496, 1813
1497, 262
1497, 2262
1497, 2382
1497, 2734
1497, 2887
1498, 1147
1498, 1675
1499, 264
1499, 301
1499, 2742
1499, 2768
1500, 1119
1500, 1484
1500, 1751
1500, 2657
1500, 2846
1501, 987
1501, 2537
1502, 717
1502, 2973
1503, 1130
1503, 1484
1503, 1864
1503, 2124
1503, 2290
1504, 2328
1504, 2497
1504, 2898
1505, 183
1505, 1114
1505, 1182
1505, 2010
1505, 2885
1506, 2161
1506, 2352
1507, 969
1507, 1896
1508, 392
1508, 738
1508, 1849
1509, 1810
1509, 2570
1510, 1461
1510, 1466
1510, 1866
1511, 2536
1512, 313
1512, 1534
1512, 2303
1512, 2783
1513, 0
1513, 936
1513, 2239
1513, 2262
1514, 354
1514, 919
1514, 1087
1515, 889
1516, 195
1516, 647
1516, 2018
1517, 12
1517, 23
1517, 669
1518, 43
1518, 1562
1518, 1775
1518, 2903
1519, 1524
1519, 1665
1520, 156
1520, 532
1520, 1002
1520, 2939
1521, 1790
1522, 2064
1523, 124
1523, 1127
1523, 2028
1524, 1405
1524, 1519
1525, 715
1525, 2210
1526, 2022
1526, 2935
1527, 2736
1527, 2798
1528, 2559
1529, 1489
1529, 2858
1530, 2531
1530, 2642
1532, 255
1532, 748
1532, 1302
1532, 1373
1532, 1490
1533, 1120
1533, 2027
1533, 2283
1533, 2634
1534, 973
1534, 1512
1535, 119
1535, 503
1536, 499
1536, 1118
1536, 2731
1537, 284
1537, 1253
1537, 1944
1537, 2801
1538, 69
1538, 1460
1539, 535
1539, 1311
1539, 2328
1539, 2737
1540, 31
1540, 183
1540, 1579
1540, 2806
1540, 2836
1541, 315
1541, 1301
1541, 1962
1542, 1560
1542, 2143
1542, 2634
1542, 2722
1543, 1622
1543, 1770
1543, 2306
1543, 2542
